Date,Open,Close,High,Low,Volume
2025-03-30,222.24220867218423,,544.737529317932,,1130914.0
2025-03-31,202.7511848878597,,390.84392707757047,,1913440.0
2025-04-01,284.9789108781892,,597.8257026738099,,1574127.0
2025-04-02,465.4094375653809,,471.6686798151972,,1343853.0
2025-04-03,364.4789955530183,,229.6299628841791,,1760507.0
2025-04-04,360.9625037197247,,597.1328526727901,,608350.0
2025-04-05,553.8347552918456,,363.15769471207614,,1235556.0
2025-04-06,558.2251392527355,,314.961013538193,,409494.0
2025-04-07,563.6701056214342,,423.1516734311542,,378690.0
2025-04-08,325.5512306060109,,321.72303672834573,,1629322.0
2025-04-09,476.4223250957047,,234.5830028480609,,986769.0
2025-04-10,308.65327250974786,,200.5713372316707,,1895423.0
2025-04-11,276.24393322977994,,379.8333411681049,,751447.0
2025-04-12,273.85298293894766,,534.7453688906369,,845592.0
2025-04-13,336.84304834543764,,428.9260742520306,,1370119.0
2025-04-14,371.9830479119287,,599.6829195773763,,816730.0
2025-04-15,532.3796684220274,,314.73865825888,,236946.0
2025-04-16,247.95643738908484,,312.1820259040221,,682551.0
2025-04-17,493.97033895795767,,263.8997840935777,,1503756.0
2025-04-18,412.5819656757221,,265.6254353061341,,1217740.0
2025-04-19,315.178137070397,,314.07463840401914,,94407.0
2025-04-20,397.1278338131298,,517.1360181094109,,1259905.0
2025-04-21,319.97682791080905,,562.3027162545791,,502165.0
2025-04-22,438.4327820953224,,590.0348678830726,,1640377.0
2025-04-23,373.5375691420977,,292.9158616385811,,842529.0
2025-04-24,265.7622116315515,,552.5190182456367,,952783.0
2025-04-25,246.63322982227868,,331.30203571093483,,1723340.0
2025-04-26,418.6782728288521,,245.13621780675376,,468238.0
2025-04-27,560.9652133144414,,548.0099702080663,,564486.0
2025-04-28,337.58307462307425,,454.4422538574474,,1278871.0
2025-04-29,493.20004288904926,,265.89235843242466,,1040702.0
2025-04-30,463.4645419759068,,371.93250300520106,,1890005.0
2025-05-01,572.6219657237924,,314.9030779508271,,1001196.0
2025-05-02,528.3924069196564,,494.7178274840788,,1971647.0
2025-05-03,426.6421035621852,,381.3664922497072,,983536.0
2025-05-04,462.81219929364295,,595.7119780425539,,1842187.0
2025-05-05,559.354586633614,,221.8979929038381,,1055595.0
2025-05-06,359.8075138347739,,342.00610645449865,,610743.0
2025-05-07,330.71788234311094,,392.76006684399096,,745599.0
2025-05-08,204.32443345407853,,401.2534218993279,,154776.0
2025-05-09,530.6204296765857,,326.3743289542547,,1202678.0
2025-05-10,520.392280161346,,491.6960996390272,,394027.0
2025-05-11,241.7818072400605,,549.8988293955899,,860877.0
2025-05-12,430.7429524530801,,575.4877207911452,,864983.0
2025-05-13,385.5926792667549,,522.0373507198105,,8420.0
2025-05-14,247.4836382036446,,540.2320789226397,,851307.0
2025-05-15,592.2272908242894,,420.2181202479982,,183725.0
2025-05-16,285.8783549853422,,530.3552905707259,,546028.0
2025-05-17,226.89367203622447,,321.4015636591809,,1380983.0
2025-05-18,437.9389518007639,,359.39150484368577,,1683653.0
2025-05-19,495.5466708532131,,326.7652055274177,,1018368.0
2025-05-20,212.9773784188748,,386.9549341791702,,987063.0
2025-05-21,463.48705549080887,,314.23184649545453,,548753.0
2025-05-22,412.9167503805818,,584.6445769017787,,449648.0
2025-05-23,241.30600355001937,,325.13785120226726,,1581995.0
2025-05-24,269.00955077854485,,239.2178152443759,,539940.0
2025-05-25,427.1897189264322,,410.7268664201654,,463189.0
2025-05-26,318.5430454053153,,222.8396313780705,,1795979.0
2025-05-27,575.3262914605264,,244.21726652343224,,314815.0
2025-05-28,527.4960917936203,,287.75575567849853,,1298865.0
2025-05-29,593.4268826054652,,385.7400999528567,,94342.0
2025-05-30,303.8683355801656,,373.3003729236111,,1334891.0
2025-05-31,587.8894531191909,,519.8767448011165,,1270777.0
2025-06-01,372.49354791662313,,495.7898615536453,,1313396.0
2025-06-02,339.00751812550186,,370.5273175962805,,1240340.0
2025-06-03,220.13981078774128,,333.481683030252,,63541.0
2025-06-04,221.10610314384104,,326.5875136245994,,14470.0
2025-06-05,476.8045023786619,,509.5980349176036,,1037657.0
2025-06-06,383.1715977736112,,220.8289624885079,,1770280.0
2025-06-07,290.6086504144423,,205.12865980424232,,573596.0
2025-06-08,445.5881225300931,,518.2177567706592,,1992406.0
2025-06-09,301.14324730004444,,390.8585503956197,,140669.0
2025-06-10,431.052701737769,,252.3524554214304,,1680704.0
2025-06-11,343.6834987930761,,294.2263738378005,,166860.0
2025-06-12,529.4208906447276,,573.001581238953,,987524.0
2025-06-13,528.2784643067117,,543.8011902499592,,1103053.0
2025-06-14,390.9401592489605,,483.914020089589,,637549.0
2025-06-15,340.32764373400624,,392.8900921349306,,631754.0
2025-06-16,345.0239186236378,,408.1294504765543,,300215.0
2025-06-17,522.2858102672872,,590.0978141135835,,468819.0
2025-06-18,331.2717931190448,,586.3081775537148,,1508715.0
2025-06-19,283.6237494827384,,286.1076183143337,,75560.0
2025-06-20,233.8753367501228,,524.4418265221273,,784680.0
2025-06-21,386.6772483537634,,278.89706646680673,,1839142.0
2025-06-22,392.8528395679367,,285.41499115358056,,1504284.0
2025-06-23,536.3634841611629,,470.4372136658307,,1478562.0
2025-06-24,288.4954785784256,,362.00043943501936,,1392482.0
2025-06-25,352.39650946736,,572.617762842608,,1220047.0
2025-06-26,523.3622955574764,,235.60389395840355,,519295.0
2025-06-27,529.4494442995895,,404.6102563237972,,1297989.0
2025-06-28,353.8444303915073,,567.4086121772484,,1242087.0
2025-06-29,383.6496093146724,,561.645464191802,,1983649.0
2025-06-30,321.3143563397132,,262.61168536629646,,1580233.0
2025-07-01,573.0219513677248,,346.6550800385826,,1425683.0
2025-07-02,247.4575062966321,,447.6485600186785,,1282205.0
2025-07-03,573.4997692005879,,263.75795390856086,,791960.0
2025-07-04,473.5465807341373,,587.2088688182955,,1162382.0
2025-07-05,412.6288610746925,,565.8997314910641,,1214962.0
2025-07-06,213.0636243137984,,266.78007161378764,,632267.0
2025-07-07,390.2384767288033,,248.46218450439417,,940551.0
2025-07-08,363.0992420010929,,234.1633931233061,,1859756.0
2025-07-09,264.487524790049,,563.7774656146524,,1088685.0
2025-07-10,462.5638414002628,,277.4495239181843,,1591783.0
2025-07-11,588.4603629473143,,366.5139714177419,,1363218.0
2025-07-12,424.87552442581006,,379.5405462608012,,1371528.0
2025-07-13,485.90131057757833,,439.6044176854271,,741152.0
2025-07-14,227.38018102640672,,228.69413749897,,1648305.0
2025-07-15,367.0667983267979,,290.7034469602064,,380987.0
2025-07-16,246.5433940657984,,572.5961547675704,,511775.0
2025-07-17,445.11833421460415,,563.3640429074278,,1390140.0
2025-07-18,575.3928632856619,,512.5162589622769,,1475698.0
2025-07-19,464.7110929886554,,207.76049824728616,,1423167.0
2025-07-20,230.7212193257686,,330.8027073984408,,469702.0
2025-07-21,341.8664819940332,,451.1834941371631,,1120472.0
2025-07-22,420.2653517763406,,310.0760847093903,,1157007.0
2025-07-23,361.2831024533009,,563.8346780215109,,420162.0
2025-07-24,533.4576041900689,,453.5557847329768,,1624884.0
2025-07-25,525.8684018839956,,228.76268692657823,,1258914.0
2025-07-26,444.7324080412886,,563.6022355342811,,1570491.0
2025-07-27,349.38317805308213,,583.106663270489,,813593.0
2025-07-28,302.1345495052976,,231.08496735669016,,32738.0
2025-07-29,242.34972728525173,,412.944093944526,,1712861.0
2025-07-30,341.9590733946216,,321.3457128856681,,1455255.0
2025-07-31,365.2690068830878,,357.1356305925609,,62153.0
2025-08-01,470.3291700416294,,271.86048718213675,,1791884.0
2025-08-02,463.26392971902936,,431.228840804965,,66009.0
2025-08-03,228.0432558565028,,583.1917412995563,,1927946.0
2025-08-04,358.1037261724631,,401.2290401086436,,890978.0
2025-08-05,272.7115468869448,,233.16583255779247,,489469.0
2025-08-06,262.72508212672227,,448.00053339096337,,1750488.0
2025-08-07,530.9208598948983,,336.0891977805028,,1371991.0
2025-08-08,216.766086686503,,542.3700758365192,,801229.0
2025-08-09,367.6731503608485,,373.8712593265881,,1401850.0
2025-08-10,267.2814623066073,,277.13584357689825,,76942.0
2025-08-11,551.7320862713896,,276.442249076458,,123065.0
2025-08-12,422.8162053100141,,507.50567228846415,,1329685.0
2025-08-13,292.55225455073924,,306.235039322944,,1329453.0
2025-08-14,400.9709148665506,,506.8933576636892,,451439.0
2025-08-15,492.5945438812464,,282.35492430663976,,1442902.0
2025-08-16,583.2472035677736,,328.67454748052376,,1573366.0
2025-08-17,288.1784016981676,,386.19478897587976,,687286.0
2025-08-18,554.472708851738,,577.2783398773803,,689143.0
2025-08-19,573.7216456669961,,572.6925699015299,,612648.0
2025-08-20,566.5682178128266,,282.74875016891514,,1221042.0
2025-08-21,454.165742744764,,343.2876164972291,,1424098.0
2025-08-22,451.92826177388304,,259.7597553815089,,725156.0
2025-08-23,361.2842532735291,,403.9940317253988,,295431.0
2025-08-24,500.9591529215152,,384.2330202778667,,1135680.0
2025-08-25,412.5176073403728,,560.304064980293,,1739372.0
2025-08-26,470.9752284913178,,572.0021511164291,,1402636.0
2025-08-27,371.3831615395181,,353.42695640291686,,1799268.0
2025-08-28,492.5985856172557,,396.69517720759575,,1520359.0
2025-08-29,529.7886070418197,,558.4944996584533,,1534275.0
2025-08-30,258.57450264112646,,522.6831230980246,,1843196.0
2025-08-31,533.1718862296912,,201.4625245378597,,1669069.0
2025-09-01,416.1186127161229,,328.023825673433,,237321.0
2025-09-02,537.8663636360898,,368.7096967744503,,1937357.0
2025-09-03,372.5206825364058,,291.88651347329267,,142837.0
2025-09-04,351.616194153214,,279.8286463583755,,449842.0
2025-09-05,566.0242930068889,,215.11380263827184,,749067.0
2025-09-06,300.46770701936055,,457.3478900279042,,146879.0
2025-09-07,537.6849301144573,,305.00411619326627,,15204.0
2025-09-08,393.6082290037616,,220.93887137252523,,1801538.0
2025-09-09,405.6381770205039,,292.39172421122544,,718304.0
2025-09-10,323.3873125957936,,520.7655811344506,,1882128.0
2025-09-11,429.21688024760624,,540.5956726586187,,107903.0
2025-09-12,330.08447851048453,,393.226498077321,,420874.0
2025-09-13,215.7077656966609,,,,
2025-09-14,308.7994421377424,,,,
2025-09-15,202.55161736263628,,,,
2025-09-16,591.3419148227426,,,,
2025-09-17,586.2988839278989,,,,
2025-09-18,358.062118988922,,,,
2025-09-19,491.3483417358584,,,,
2025-09-20,338.32243936417,,,,
2025-09-21,468.4372628343904,,,,
2025-09-22,522.1720172183916,,,,
2025-09-23,578.7024978768964,,,,
2025-09-24,360.0849103398688,,,,
2025-09-25,513.3191931824191,,,,
2025-09-26,306.3713802528476,,,,
2025-09-27,596.1329215174594,,,,
2025-09-28,210.30783950574045,,,,
2025-09-29,441.4115226004484,,,,
2025-09-30,463.80239266053087,,,,
2025-10-01,475.2182228296516,,,,
2025-10-02,248.1550315156356,,,,
2025-10-03,575.4119133892522,,,,
2025-10-04,272.4733116200331,,,,
2025-10-05,449.1013612959365,,,,
2025-10-06,289.070431649234,,,,
2025-10-07,322.88656680850835,,,,
2025-10-08,418.58341669124974,,,,
2025-10-09,366.8773674258306,,,,
2025-10-10,264.0902403906025,,,,
2025-10-11,268.3745609683393,,,,
2025-10-12,367.2579152651199,,,,
2025-10-13,502.9131913102003,,,,
2025-10-14,559.1858587391155,,,,
2025-10-15,233.6510649037532,,,,
2025-10-16,357.2415630237604,,,,
2025-10-17,240.09822548915065,,,,
2025-10-18,206.63699225303915,,,,
2025-10-19,464.6874730575826,,,,
2025-10-20,440.9797767866351,,,,
2025-10-21,265.2076455259545,,,,
2025-10-22,293.52513323722565,,,,
2025-10-23,209.4831014578073,,,,
2025-10-24,533.9788822777615,,,,
2025-10-25,589.8762384194206,,,,
2025-10-26,254.18381471787632,,,,
2025-10-27,292.59008550611924,,,,
2025-10-28,547.3638095787736,,,,
2025-10-29,570.585519182474,,,,
2025-10-30,367.85095312272415,,,,
2025-10-31,220.24898890762967,,,,
2025-11-01,215.75673347712777,,,,
2025-11-02,429.57994642760417,,,,
2025-11-03,357.15804355727164,,,,
2025-11-04,211.4609710310618,,,,
2025-11-05,433.3009569250227,,,,
2025-11-06,204.521014635609,,,,
2025-11-07,514.9487832597092,,,,
2025-11-08,322.5731290813486,,,,
2025-11-09,216.10320120369283,,,,
2025-11-10,435.34088839326137,,,,
2025-11-11,359.0737657732219,,,,
2025-11-12,589.5201653428599,,,,
2025-11-13,417.6794650014809,,,,
2025-11-14,310.0956724148033,,,,
2025-11-15,483.7755458535899,,,,
2025-11-16,308.59680101708454,,,,
2025-11-17,561.6973165630261,,,,
2025-11-18,349.88878820295054,,,,
2025-11-19,419.9474251104821,,,,
2025-11-20,220.2292415296916,,,,
2025-11-21,370.44849518089234,,,,
2025-11-22,532.945415864398,,,,
2025-11-23,522.2595221453367,,,,
2025-11-24,289.72742354141053,,,,
2025-11-25,290.4316284042251,,,,
2025-11-26,526.9221248852947,,,,
2025-11-27,572.1593680677302,,,,
2025-11-28,238.14436850920143,,,,
2025-11-29,380.0234557704901,,,,
2025-11-30,334.9817115856916,,,,
2025-12-01,548.2753821829758,,,,
2025-12-02,233.4099658720075,,,,
2025-12-03,284.45037702321497,,,,
2025-12-04,500.9873350345977,,,,
2025-12-05,220.51753959248623,,,,
2025-12-06,397.0141522857157,,,,
2025-12-07,376.842813871888,,,,
2025-12-08,333.76047159549944,,,,
2025-12-09,357.8289261275695,,,,
2025-12-10,411.9762347720932,,,,
2025-12-11,264.5469433553533,,,,
2025-12-12,428.79835131343714,,,,
2025-12-13,522.1729317199945,,,,
2025-12-14,504.0643719160637,,,,
2025-12-15,261.55996187750947,,,,
2025-12-16,259.6997878965896,,,,
2025-12-17,307.26974709796536,,,,
2025-12-18,344.42989053641486,,,,
2025-12-19,363.382232563393,,,,
2025-12-20,471.8788867333381,,,,
2025-12-21,222.67217286633417,,,,
2025-12-22,213.86908169042653,,,,
2025-12-23,356.7642251775636,,,,
2025-12-24,478.8654768551922,,,,
2025-12-25,277.374137182593,,,,
2025-12-26,456.6017925025007,,,,
2025-12-27,303.9312551761198,,,,
2025-12-28,554.4344435254066,,,,
2025-12-29,558.2759777066466,,,,
2025-12-30,318.9148817125306,,,,
2025-12-31,291.9975015852962,,,,
2026-01-01,364.5215888264925,,,,
2026-01-02,296.2126340720595,,,,
2026-01-03,468.95353731668143,,,,
2026-01-04,530.4258738193142,,,,
2026-01-05,469.2368523644868,,,,
2026-01-06,529.7401788997398,,,,
2026-01-07,358.79686488298967,,,,
2026-01-08,262.5267882835444,,,,
2026-01-09,495.1803789590369,,,,
2026-01-10,344.18980205662155,,,,
2026-01-11,468.508330091653,,,,
2026-01-12,308.25757679270623,,,,
2026-01-13,232.4918539226691,,,,
2026-01-14,597.0327181951054,,,,
2026-01-15,262.48060317223974,,,,
2026-01-16,595.3683975853924,,,,
2026-01-17,590.9119730265788,,,,
2026-01-18,517.5272415632159,,,,
2026-01-19,463.7691848327991,,,,
2026-01-20,431.1228201004338,,,,
2026-01-21,546.4406181511339,,,,
2026-01-22,315.7758086477952,,,,
2026-01-23,387.0724849939508,,,,
2026-01-24,447.7559877466008,,,,
2026-01-25,364.4761903477964,,,,
2026-01-26,370.9945816361072,,,,
2026-01-27,332.1138670008337,,,,
2026-01-28,425.6927266738144,,,,
2026-01-29,540.2298112060464,,,,
2026-01-30,280.6113512025252,,,,
2026-01-31,573.7732155013766,,,,
2026-02-01,475.6350614992919,,,,
2026-02-02,529.309285072012,,,,
2026-02-03,422.4762770520047,,,,
2026-02-04,511.80668056962537,,,,
2026-02-05,206.48015893578687,,,,
2026-02-06,527.3521699118141,,,,
2026-02-07,216.0555436341466,,,,
2026-02-08,555.9653505451449,,,,
2026-02-09,596.7850988954574,,,,
2026-02-10,317.6269848707111,,,,
2026-02-11,284.12742251431746,599.0689053058636,,558.9676200312695,
2026-02-12,506.1453455432163,305.42059179871114,,462.4584367389769,
2026-02-13,301.2105363681013,311.65218830970787,,552.7419203282732,
2026-02-14,546.2249532688813,572.2689022249593,,394.11228684407934,
2026-02-15,241.13703686299067,209.85776185452903,,416.8133380388808,
2026-02-16,250.3820785517433,478.6755951492788,,567.6153108114685,
2026-02-17,591.6606220402462,490.13055629435127,,559.9638173418687,
2026-02-18,469.5355593080018,534.5514309641597,,379.2643493476008,
2026-02-19,538.7548897715811,589.7757242553901,,309.7650526542727,
2026-02-20,329.7317509406072,590.240767662661,,357.2681738257057,
2026-02-21,470.59349980824175,226.11070302658555,,355.1057314118999,
2026-02-22,437.6967309234389,528.735729101161,,314.7467499931176,
2026-02-23,441.2600480491788,458.5239734629525,,307.4318417331866,
2026-02-24,473.0129838150886,458.9368537492365,,544.4251745918878,
2026-02-25,430.1436692516394,251.3399706458779,,227.94476827386467,
2026-02-26,371.6249477210664,460.0748665782613,,471.0444728398377,
2026-02-27,310.36907775221874,592.9930322404991,,269.1280205825809,
2026-02-28,507.4325323652808,564.7274278157788,,337.8023573576253,
2026-03-01,290.5089720012745,375.6522643219402,,224.61721365393475,
2026-03-02,476.94172246176566,215.9791893144377,,307.9894547421848,
2026-03-03,293.33312905973065,344.9173960000819,,507.36842844689687,
2026-03-04,450.1320679817816,530.5561246402222,,554.0061298189034,
2026-03-05,498.83130685161154,480.5996405860664,,288.6108607609468,
2026-03-06,287.4855555626157,383.7374622375826,,385.4191357035687,
2026-03-07,223.9773203445233,222.04061406353244,,388.1296191748826,
2026-03-08,252.38949719766964,370.757891129321,,549.4301223038937,
2026-03-09,442.3987869084102,387.6099758871534,,505.1196211503222,
2026-03-10,539.7785624902942,571.4222131576544,,405.23088734722,
2026-03-11,217.9987284941697,456.43444143286376,,468.29888018870935,
2026-03-12,493.6605036166585,324.6611666618596,,538.9420215637467,
2026-03-13,336.52745838002085,410.12730578028857,,203.815581610218,
2026-03-14,391.411347967809,226.42212312886403,,361.15601242001947,
2026-03-15,571.5438199382263,589.0272942598947,,562.8972669108315,
2026-03-16,332.78860189433817,344.0239607722904,,496.1252123375805,
2026-03-17,386.1347735757944,391.1469419652543,,417.13654973362986,
2026-03-18,205.47296590427243,342.1135896947691,,411.8578108140534,
2026-03-19,232.6394880019353,473.0046920464801,,339.1080390417751,
2026-03-20,303.4366364539136,464.8928633318372,,408.2082134566058,
2026-03-21,211.14089632842976,486.12892421165424,,462.1532797853813,
2026-03-22,452.5501304193004,307.2572918447684,,367.34521537151727,
2026-03-23,370.559342720649,326.2673924656264,,485.6612585568696,
2026-03-24,419.2580810912089,250.1004924384832,,544.4928909041544,
2026-03-25,269.8588743585318,462.20398873844505,,261.8739392739445,
2026-03-26,318.37281177464644,215.91885093426103,,380.6188091269698,
2026-03-27,465.52978994109,439.0729342093836,,363.2080365140324,
2026-03-28,586.1210894521599,547.8783539406536,,474.98592161989126,
2026-03-29,220.1667094408837,556.3328593158534,,299.9469861031717,
2026-03-30,556.1537283421064,379.6151041479847,,456.1003659809105,
2026-03-31,430.7524805244834,383.72147528522953,,550.9956966925952,
2026-04-01,425.5678267022495,230.7876732032069,,367.2526399174491,
2026-04-02,400.11141408310414,468.3060101772143,,564.406279991688,
2026-04-03,227.75763436167333,528.5037681491382,,597.2654955733914,
2026-04-04,235.95074069446423,297.8620218418852,,242.43681997918085,
2026-04-05,440.3648022636344,368.52035265334587,,293.2212751939435,
2026-04-06,336.38342857422333,535.5357347061081,,580.1519005928373,
2026-04-07,566.9072266310723,550.8481870649152,,583.3310745925547,
2026-04-08,362.6362149437889,297.2719921056904,,239.0829101547034,
2026-04-09,257.31258348105644,420.2282538165457,,205.99940015085468,
2026-04-10,485.8875334008144,276.99726025433085,,264.4400093025689,
2026-04-11,317.341368576404,240.75150565582263,,598.4051133528993,
2026-04-12,410.18812294235727,564.448200556783,,271.9998466442747,
2026-04-13,479.133114202068,528.2030016928436,,401.0190426888093,
2026-04-14,560.1056444808282,504.0139607212696,,539.3670905722045,
2026-04-15,516.8764779206704,219.50652752525616,,208.1606442752825,
2026-04-16,470.5444271490896,537.491517084103,,441.7955929033838,
2026-04-17,471.8532729580575,375.2176303621535,,310.8101795478497,
2026-04-18,578.3698576128346,336.95804931834385,,544.9339665758926,
2026-04-19,318.3296389986144,418.5905444101506,,313.3844597056317,
2026-04-20,200.44483767847493,236.5412970894224,,474.70228811276354,
2026-04-21,308.78182375927946,502.6586197409595,,469.68785297895874,
2026-04-22,287.1565518506976,432.9740307553184,,288.597419543856,
2026-04-23,464.7338340455993,274.636038749267,,213.9196799473401,
2026-04-24,453.4846399062116,275.29287990761827,,363.6998295141589,
2026-04-25,437.3845530818895,273.6994606290697,,315.6772607863479,
2026-04-26,206.49737728378147,222.8009550207736,,523.5910998454834,
2026-04-27,491.511221780259,435.1193797486739,,520.145675382138,
2026-04-28,329.4121649941966,536.1392710354032,,382.80958087705017,
2026-04-29,466.02239560265247,206.99928559495544,,442.6048901292876,
2026-04-30,422.6313714008613,219.6018579885094,,441.7038063947701,
2026-05-01,337.0923701711629,429.1081106747784,,530.8632593710494,
2026-05-02,253.8305068416431,527.7982741544209,,370.000965649279,
2026-05-03,237.7675590641924,330.69555622745344,,310.1786719162036,
2026-05-04,532.6073332448894,339.8457595230889,,306.01396725621896,
2026-05-05,567.3590168326232,438.5385989987104,,414.4769117128816,
2026-05-06,459.91521870571984,309.6851556496588,,379.65928109288507,
2026-05-07,241.37364594419336,210.64334643107367,,376.0483083939745,
2026-05-08,360.8108867552963,494.0914072406384,,236.4549356358829,
2026-05-09,491.5756800420629,450.2599651765812,,487.4414962760782,
2026-05-10,511.9283536040272,432.3023996222637,,285.49467519276425,
2026-05-11,247.28744891643544,496.67365159672926,,278.78145208348855,
2026-05-12,200.0122875381529,470.092335024815,,365.10332811095736,
2026-05-13,484.854818352242,282.35279527132843,,291.11133664712054,
2026-05-14,342.6384703944823,340.99241877734045,,433.54330692320616,
2026-05-15,301.7925326473041,250.44405667145,,348.5853357337886,
2026-05-16,205.15898791581017,251.9428053671524,,379.56468903711607,
2026-05-17,416.1197627045999,470.4782985426157,,414.8677286416115,
2026-05-18,540.4602941703927,543.4400427929993,,281.4142089927219,
2026-05-19,583.0526585090352,585.0930335444557,,262.3006491462119,
2026-05-20,426.29798024531567,451.33884701977775,,552.1687611494419,
2026-05-21,405.7845310959577,273.6405293443828,,373.4894811325684,
2026-05-22,234.02255419569644,242.26013817957227,,364.83744385301566,
2026-05-23,419.5491206170399,525.1403886147032,,214.2448601091366,
2026-05-24,351.99163158615784,431.5025905439997,,399.1905210349573,
2026-05-25,442.8541123534308,447.3140084054879,,421.6678886444,
2026-05-26,355.4905391506187,512.5848355018836,,423.53634838186656,
2026-05-27,296.1196493801467,481.3108910929806,,482.81246772915375,
2026-05-28,237.9861100913506,533.7833011424386,,270.9927339964047,
2026-05-29,325.9673778355583,222.4855621839514,,300.8892536922475,
2026-05-30,238.6579337151009,499.008254698602,,524.2921860921651,
2026-05-31,270.7587803295936,540.3411029288382,,578.8682467373576,
2026-06-01,594.9344634318184,314.45401698332574,,254.37309894692825,
2026-06-02,377.6414227626474,456.17890959730113,,399.0598218020873,
2026-06-03,412.7487066020066,325.66482553478886,,285.6705010958348,
2026-06-04,549.4474114948862,583.1884265929816,,224.0292673419929,
2026-06-05,598.2275601962751,213.3694289742015,,330.2013352504542,
2026-06-06,433.0857797378726,431.917137533182,,257.4750500736851,
2026-06-07,524.9895284176687,266.60141881980604,,483.9732293736985,
2026-06-08,330.7764097346701,484.88808207086345,,413.49016546857774,
2026-06-09,322.29758297891647,270.35611336746484,,257.53378839612435,
2026-06-10,361.0814883978241,294.15330475934303,,203.6966353622057,
2026-06-11,469.0029050694597,397.7483244183032,,523.262819609685,
2026-06-12,472.8766757020395,565.9339799987513,,270.477762465699,
2026-06-13,326.0957738597803,284.6857488591883,,442.4866568883064,
2026-06-14,253.28396965465143,257.6960084472414,,334.76876523069825,
2026-06-15,452.9585025862034,503.5907327416122,,434.1943753260142,
2026-06-16,251.3303448755058,400.2478129335724,,326.2614507929296,
2026-06-17,431.39700329173206,564.7140449527085,,234.7758242769017,
2026-06-18,477.3688512225236,258.6458228639369,,289.1800034231014,
2026-06-19,480.2445985577807,458.3711572092157,,275.22342659163024,
2026-06-20,501.3888442638387,293.151658460726,,371.2077409758575,
2026-06-21,549.1437686262658,262.70417146065574,,463.3135133704629,
2026-06-22,399.9835967859154,473.3717660629082,,305.522429978543,
2026-06-23,492.0996758118285,437.4738479634933,,204.8279741202472,
2026-06-24,447.6690941463347,501.9309833449325,,407.5749457059028,
2026-06-25,274.65597591907306,323.78503057847297,,442.3037957435888,
2026-06-26,210.27585794776328,379.188662552876,,585.1481976007238,
2026-06-27,313.8165542707735,362.1886705321674,,435.7883212372988,
2026-06-28,377.2134825350478,593.6357855866056,,388.4690237512567,
2026-06-29,446.8423777714625,316.8995826957552,,429.3606503590816,
2026-06-30,539.9837322012821,317.92689533870674,,571.1602519448109,
2026-07-01,278.49828668246624,341.8192835314429,,531.3512582406586,
2026-07-02,250.21991595939085,425.83763251612856,,329.1914933455232,
2026-07-03,585.391978989731,300.92909770549807,,294.90174546285493,
2026-07-04,243.21782375056284,566.1159761517096,,305.05344494642947,
2026-07-05,391.3964280428757,306.2742259465054,,401.7684158860852,
2026-07-06,434.22549151732073,558.326292624078,,497.61978049143113,
2026-07-07,416.5497683629753,241.39002545863383,,401.2876828731849,
2026-07-08,234.4128628131773,462.62508095986095,,227.11855833124503,
2026-07-09,222.8107656014477,562.7942073752974,,489.4322801759924,
